producto,categoria,pais,anio,marca
Producto_3,Automotriz,Argentina,2018,Dell
Producto_3,Automotriz,Argentina,2019,Samsung
Producto_3,Automotriz,Argentina,2020,Apple
Producto_3,Automotriz,Argntina,2021,Xiaoni
Producto_3,Automotriz,Argenttina,2022,Ho
Producto_3,Automotriz,Argentina,2023,Son
Producto_3,Automotriz,Argentina,2024,Huawei
Producto_3,Automotriz,Brasil,2018,Dell
Producto_3,Automotriz,Brasil,2019,Huawe
Producto_3,Automotriz,Brasil,2020,LGG
Producto_3,Automotriz,Brasil,2021,LG
Producto_3,Automotriz,BBrasil,2022,HP
Producto_3,Automotriz,Brasil,2023,LGG
Producto_3,Automotriz,Brasil,2024,PH
Producto_4,Juguetería,Chile,2018,L
Producto_4,Juguetería,Chile,2019,Sony
Producto_4,Juguetería,Chile,2020,Xiami
Producto_4,Juguetería,Chile,2021,Dell
Producto_4,Juguetería,hile,2022,Dell
Producto_4,Juguetería,Chile,2023,LG
Producto_4,Juguetería,Chile,2024,Huawei
Producto_4,Juguetería,Peru,2018,Xiaomi
Producto_4,Juguetería,Perru,2019,Apple
Producto_4,Juguetería,Perru,2020,wamsung
Producto_4,Juguetería,Peru,2021,Huawei
Producto_4,Juguetería,Peru,2022,Dell
Producto_4,Juguetería,Peru,2023,Sony
Producto_4,Juguetería,Peru,2024,Sony
Producto_4,Juguetería,Colombia,2018,HP
Producto_4,Juguetería,Colombia,2019,Samsung
Producto_4,Juguetería,Colombia,2020,Xiaomi
Producto_4,Juguetería,Colombia,2021,LG
Producto_4,Juguetería,Colombia,2022,oSny
Producto_4,Juguetería,Colombia,2023,Sony
Producto_4,Juguetería,Colombai,2024,LG
Producto_4,Juguetería,Mexico,2018,Son
Producto_4,Juguetería,Mexico,2019,GL
Producto_4,Juguetería,Mexio,2020,L-G
Producto_4,Juguetería,Mexick,2021,Dell
Producto_4,Juguetería,Mexico,2022,HP
Producto_4,Juguetería,Mexico,2023,Huawei
Producto_4,Juguetería,Mexico,2024,Sony
Producto_4,Juguetería,Argentina,2018,Xaiomi
Producto_4,Juguetería,Argentina,2019,Samsung
Producto_4,Juguetería,Argentina,2020,L-G
Producto_4,Juguetería,Argntina,2021,Dell
Producto_4,Juguetería,Argentina,2022,Huwaei
Producto_4,Juguetería,Argentina,2023,Xiaomi
Producto_4,Juguetería,Argntina,2024,Dell
Producto_4,Juguetería,Brasil,2018,Huawei
Producto_4,Juguetería,Brasiil,2019,Xiaomi
Producto_4,Juguetería,Brasil,2020,PH
Producto_4,Juguetería,Brasil,2021,Apple
Producto_4,Juguetería,Brasil,2022,Huawei
Producto_4,Juguetería,Brasil,2023,HP
Producto_4,Juguetería,Brasil,2024,Aplpe
Producto_5,Juguetería,Chile,2018,PH
Producto_5,Juguetería,Chile,2019,Sansung
Producto_5,Juguetería,Chile,2020,Huawei
Producto_5,Juguetería,Chile,2021,HPP
Producto_5,Juguetería,Chle,2022,HP
Producto_5,Juguetería,Chile,2023,HP
Producto_5,Juguetería,Chile,2024,HP
Producto_5,Juguetería,Peru,2018,Huawei
Producto_5,Juguetería,Peru,2019,Delll
Producto_5,Juguetería,Peru,2020,Del
Producto_5,Juguetería,Peru,2021,HP
Producto_5,Juguetería,Peruu,2022,Apple
Producto_5,Juguetería,PPeru,2023,Sony
Producto_5,Juguetería,Peru,2024,PH
Producto_5,Juguetería,Colombia,2018,Soony
Producto_5,Juguetería,Colombia,2019,Sony
Producto_5,Juguetería,olombia,2020,Sony
Producto_5,Juguetería,Colombia,2021,Apple
Producto_5,Juguetería,Colombia,2022,Xiaomi
Producto_5,Juguetería,Colombia,2023,HP
Producto_5,Juguetería,Colomia,2024,LG
Producto_5,Juguetería,Mexico,2018,Dell
Producto_5,Juguetería,Mexico,2019,Samsung
Producto_5,Juguetería,Mexico,2020,Xiaomi
Producto_5,Juguetería,Mexio,2021,Huawei
Producto_5,Juguetería,Mexio,2022,Huawei
Producto_5,Juguetería,Mexico,2023,XXiaomi
Producto_5,Juguetería,Mexico,2024,HP
Producto_5,Juguetería,Argentina,2018,LG
Producto_5,Juguetería,AArgentina,2019,Xiaomi
Producto_5,Juguetería,Argentina,2020,Sony
Producto_5,Juguetería,Argentina,2021,Xiaomi
Producto_5,Juguetería,Argntina,2022,Apple
Producto_5,Juguetería,Argentina,2023,Sony
Producto_5,Juguetería,Argentina,2024,Huawei
Producto_5,Juguetería,Brasil,2018,Dell
Producto_5,Juguetería,Brasil,2019,Soni
Producto_5,Juguetería,Brasil,2020,LG
Producto_5,Juguetería,Brasil,2021,Sony
Producto_5,Juguetería,Brasil,2022,Dell
Producto_5,Juguetería,Brasil,2023,Del
Producto_5,Juguetería,Brasil,2024,Apple
Producto_6,Automotriz,Chile,2018,LG
Producto_6,Automotriz,Chle,2019,Dell
Producto_6,Automotriz,Chile,2020,Dell
Producto_6,Automotriz,Chle,2021,Samsung
Producto_6,Automotriz,Chile,2022,LGG
Producto_6,Automotriz,Chile,2023,uHawei
Producto_6,Automotriz,Chile,2024,LG
Producto_6,Automotriz,Peru,2018,Samsung
Producto_6,Automotriz,Peru,2019,HPP
Producto_6,Automotriz,Peru,2020,Xiaomi
Producto_6,Automotriz,Peru,2021,L-G
Producto_6,Automotriz,PPeru,2022,Sony
Producto_6,Automotriz,Peru,2023,Dell
Producto_6,Automotriz,PPeru,2024,Xiaomi
Producto_6,Automotriz,Colombia,2018,Sony
Producto_6,Automotriz,Colombia,2019,HP
Producto_6,Automotriz,oClombia,2020,Dell
Producto_6,Automotriz,Colombia,2021,Sony
Producto_6,Automotriz,Colomia,2022,Huawei
Producto_6,Automotriz,Colombia,2023,HHP
Producto_6,Automotriz,Colomia,2024,Del
Producto_6,Automotriz,Mexico,2018,Xiamoi
Producto_6,Automotriz,Mxico,2019,LG
Producto_6,Automotriz,Mexoco,2020,PH
Producto_6,Automotriz,Mexico,2021,Xizomi
Producto_6,Automotriz,Mexico,2022,Samsung
Producto_6,Automotriz,Mexico,2023,HP
Producto_6,Automotriz,Mexicoo,2024,HP
Producto_6,Automotriz,Argentina,2018,Lf
Producto_6,Automotriz,Argntina,2019,wony
Producto_6,Automotriz,Argentina,2020,LG
Producto_6,Automotriz,Argentina,2021,HP
Producto_6,Automotriz,Argentinaa,2022,Apple
Producto_6,Automotriz,Agrentina,2023,Soony
Producto_6,Automotriz,Argentina,2024,L
Producto_6,Automotriz,Brasil,2018,Apple
Producto_6,Automotriz,Brasil,2019,Sony
Producto_6,Automotriz,Brasil,2020,Dell
Producto_6,Automotriz,Brasil,2021,LG
Producto_6,Automotriz,Brsil,2022,Sony
Producto_6,Automotriz,Brasil,2023,Dell
Producto_6,Automotriz,Brasil,2024,Huwwei
Producto_7,Deporte,Chile,2018,Sansung
Producto_7,Deporte,Chile,2019,Samsugn
Producto_7,Deporte,Chile,2020,Xiaomi
Producto_7,Deporte,CChile,2021,Samsung
Producto_7,Deporte,Chile,2022,Sasung
Producto_7,Deporte,Chil,2023,Huawei
Producto_7,Deporte,Chle,2024,Samsung
Producto_7,Deporte,Peru,2018,Sony
Producto_7,Deporte,Peru,2019,sell
Producto_7,Deporte,Preu,2020,Huawei
Producto_7,Deporte,Peru,2021,Sony
Producto_7,Deporte,Peru,2022,Huawe
Producto_7,Deporte,PPeru,2023,Xiaomi
Producto_7,Deporte,Peru,2024,Appel
Producto_7,Deporte,Colombia,2018,Apple
Producto_7,Deporte,Colombia,2019,Samsung
Producto_7,Deporte,Colombbia,2020,Sony
Producto_7,Deporte,Colombia,2021,Apple
Producto_7,Deporte,Colombia,2022,Dell
Producto_7,Deporte,Colombi,2023,Apple
Producto_7,Deporte,Colomboa,2024,Sansung
Producto_7,Deporte,Mexico,2018,LGG
Producto_7,Deporte,Mexico,2019,Samsung
Producto_7,Deporte,Mexicoo,2020,Ho
Producto_7,Deporte,Mexico,2021,LG
Producto_7,Deporte,Mexico,2022,HP
Producto_7,Deporte,Mexico,2023,Huawei
Producto_7,Deporte,Meixco,2024,Xiaomi
Producto_7,Deporte,Argentina,2018,HP
Producto_7,Deporte,Argentin,2019,Xioami
Producto_7,Deporte,Argentia,2020,Sny
Producto_7,Deporte,Argntina,2021,HP
Producto_7,Deporte,Argentina,2022,Huawei
Producto_7,Deporte,Argntina,2023,HP
Producto_7,Deporte,Argentina,2024,GL
Producto_7,Deporte,Brasil,2018,Xiaomi
Producto_7,Deporte,Brasil,2019,LGG
Producto_7,Deporte,Brasil,2020,Sansung
Producto_7,Deporte,Brasil,2021,Apple
Producto_7,Deporte,Brasil,2022,Huawei
Producto_7,Deporte,Brasil,2023,Apple
Producto_7,Deporte,Brasil,2024,iXaomi
Producto_8,Computación,Chile,2018,Huawei
Producto_8,Computación,Chile,2019,Huawei
Producto_8,Computación,Chile,2020,Xiaomi
Producto_8,Computación,Chile,2021,Samsung
Producto_8,Computación,Chilr,2022,Apole
Producto_8,Computación,Chile,2023,HP
Producto_8,Computación,Chle,2024,Appke
Producto_8,Computación,Peru,2018,Sansung
Producto_8,Computación,Pru,2019,Hjawei
Producto_8,Computación,oeru,2020,Appel
Producto_8,Computación,Per,2021,Dell
Producto_8,Computación,Peru,2022,Sony
Producto_8,Computación,Peru,2023,Dell
Producto_8,Computación,PPeru,2024,Apple
Producto_8,Computación,Colommbia,2018,Apple
Producto_8,Computación,Colombia,2019,HP
Producto_8,Computación,Colombia,2020,Sony
Producto_8,Computación,Colombia,2021,Dlel
Producto_8,Computación,Colombia,2022,Sony
Producto_8,Computación,Colombia,2023,Xiaomi
Producto_8,Computación,Colombia,2024,Samsung
Producto_8,Computación,eMxico,2018,PH
Producto_8,Computación,Mexico,2019,Xaiomi
Producto_8,Computación,Mexio,2020,Huawei
Producto_8,Computación,Meixco,2021,Huawei
Producto_8,Computación,Mexico,2022,Xiaomi
Producto_8,Computación,Mexico,2023,Huawei
Producto_8,Computación,Mexico,2024,Dell
Producto_8,Computación,Argentina,2018,Skny
Producto_8,Computación,Arentina,2019,Sansung
Producto_8,Computación,Argentinaa,2020,HP
Producto_8,Computación,Argentina,2021,PH
Producto_8,Computación,Argentina,2022,Son
Producto_8,Computación,Argentina,2023,HP
Producto_8,Computación,Argentina,2024,Sony
Producto_8,Computación,rBasil,2018,Xiaomi
Producto_8,Computación,Brasil,2019,LG
Producto_8,Computación,Brasil,2020,Xiaaomi
Producto_8,Computación,Brasil,2021,Apple
Producto_8,Computación,Brasil,2022,Dell
Producto_8,Computación,Brasil,2023,Apple
Producto_8,Computación,Brasil,2024,Samsung
Producto_9,Belleza,Chile,2018,Samsung
Producto_9,Belleza,Chile,2019,Huawei
Producto_9,Belleza,Chile,2020,HP
Producto_9,Belleza,Chile,2021,HPP
Producto_9,Belleza,Chile,2022,Delll
Producto_9,Belleza,Chile,2023,L
Producto_9,Belleza,Chile,2024,Samsung
Producto_9,Belleza,Pru,2018,LG
Producto_9,Belleza,Peruu,2019,P
Producto_9,Belleza,Peru,2020,Huawei
Producto_9,Belleza,Peri,2021,LG
Producto_9,Belleza,Peru,2022,HP
Producto_9,Belleza,Peru,2023,HP
Producto_9,Belleza,Perru,2024,Huawei
Producto_9,Belleza,Colombia,2018,Aple
Producto_9,Belleza,Colombia,2019,Sony
Producto_9,Belleza,Colombia,2020,Samung
Producto_9,Belleza,Colombai,2021,Sony
Producto_9,Belleza,Colombia,2022,Xiaomi
Producto_9,Belleza,Colombia,2023,Huaweei
Producto_9,Belleza,Colombia,2024,Samsung
Producto_9,Belleza,Mexico,2018,Xiaomi
Producto_9,Belleza,Mexico,2019,HPP
Producto_9,Belleza,Mexio,2020,LLG
Producto_9,Belleza,Mexico,2021,HP
Producto_9,Belleza,Mexico,2022,Xiaomi
Producto_9,Belleza,Mexico,2023,Samsnug
Producto_9,Belleza,Mexico,2024,Samsung
Producto_9,Belleza,Argentina,2018,Samsung
Producto_9,Belleza,Argentina,2019,Apple
Producto_9,Belleza,Argentina,2020,LG
Producto_9,Belleza,Argentina,2021,Ho
Producto_9,Belleza,Argentina,2022,Samsungg
Producto_9,Belleza,Argentina,2023,oSny
Producto_9,Belleza,Argentina,2024,Apple
Producto_9,Belleza,Brasil,2018,Apple
Producto_9,Belleza,Brasil,2019,Samsng
Producto_9,Belleza,Brasil,2020,Samsung
Producto_9,Belleza,Brasil,2021,Huawei
Producto_9,Belleza,Brasil,2022,Apple
Producto_9,Belleza,Brasil,2023,Xiaomi
Producto_9,Belleza,Brasil,2024,Dell
Producto_10,Belleza,Chile,2018,Huaawei
Producto_10,Belleza,Chile,2019,Del
Producto_10,Belleza,Chile,2020,Samsung
Producto_10,Belleza,Chile,2021,LG
Producto_10,Belleza,Chile,2022,L-G
Producto_10,Belleza,Chile,2023,Xiaomi
Producto_10,Belleza,Chile,2024,Apple
Producto_10,Belleza,Peru,2018,Apple
Producto_10,Belleza,Peru,2019,LG
Producto_10,Belleza,Peru,2020,Del
Producto_10,Belleza,Peru,2021,LG
Producto_10,Belleza,Peru,2022,Samsung
Producto_10,Belleza,Peru,2023,Sony
Producto_10,Belleza,Peu,2024,GL
Producto_10,Belleza,Colombbia,2018,Snoy
Producto_10,Belleza,Colombia,2019,Samsuung
Producto_10,Belleza,Colombai,2020,Dell
Producto_10,Belleza,Colombia,2021,Apple
Producto_10,Belleza,Colombia,2022,LG
Producto_10,Belleza,Colombia,2023,HP
Producto_10,Belleza,Colombia,2024,Huawei
Producto_10,Belleza,Mexico,2018,Sony
Producto_10,Belleza,Mexico,2019,Huawe
Producto_10,Belleza,Mexic,2020,LG
Producto_10,Belleza,Mexiico,2021,Del
Producto_10,Belleza,Mexico,2022,HP
Producto_10,Belleza,Mexico,2023,Dell
Producto_10,Belleza,Mxeico,2024,Huawei
Producto_10,Belleza,Argenitna,2018,Samsung
Producto_10,Belleza,Argentina,2019,L
Producto_10,Belleza,Argentina,2020,Xiaomi
Producto_10,Belleza,Argentina,2021,Apple
Producto_10,Belleza,Argntina,2022,Sny
Producto_10,Belleza,Argentina,2023,Samsung
Producto_10,Belleza,Argentina,2024,Huawwei
Producto_10,Belleza,Brasil,2018,Smasung
Producto_10,Belleza,Brasil,2019,Sony
Producto_10,Belleza,Brsil,2020,Appple
Producto_10,Belleza,Braisl,2021,Hiawei
Producto_10,Belleza,Brasio,2022,Samsug
Producto_10,Belleza,Brasil,2023,Apple
Producto_10,Belleza,Brasil,2024,Applle
Producto_11,Automotriz,Chile,2018,Xiaomi
Producto_11,Automotriz,Chile,2019,GL
Producto_11,Automotriz,Chile,2020,Apple
Producto_11,Automotriz,Chile,2021,Xiaomi
Producto_11,Automotriz,Chile,2022,Sasung
Producto_11,Automotriz,Chile,2023,Huawei
Producto_11,Automotriz,Chile,2024,HPP
Producto_11,Automotriz,Peru,2018,Hauwei
Producto_11,Automotriz,Peru,2019,Xiaomi
Producto_11,Automotriz,Pdru,2020,Sony
Producto_11,Automotriz,Peru,2021,Sony
Producto_11,Automotriz,Peru,2022,Xiaomi
Producto_11,Automotriz,Peru,2023,LG
Producto_11,Automotriz,Peru,2024,Dell
Producto_11,Automotriz,Colombia,2018,Sony
Producto_11,Automotriz,Colomia,2019,Xaomi
Producto_11,Automotriz,Colombia,2020,Huawei
Producto_11,Automotriz,Colombia,2021,Huawei
Producto_11,Automotriz,Collombia,2022,Soyn
Producto_11,Automotriz,Colombia,2023,oSny
Producto_11,Automotriz,Colombia,2024,Dell
Producto_11,Automotriz,Meixco,2018,Dsll
Producto_11,Automotriz,Mexico,2019,Sony
Producto_11,Automotriz,Mexiico,2020,Xiaomi
Producto_11,Automotriz,Mexico,2021,Sony
Producto_11,Automotriz,Mexico,2022,uawei
Producto_11,Automotriz,Mexico,2023,Huawei
Producto_11,Automotriz,Mexico,2024,Huawei
Producto_11,Automotriz,Argentina,2018,Del
Producto_11,Automotriz,Argentina,2019,Aple
Producto_11,Automotriz,Argeentina,2020,Xiaomi
Producto_11,Automotriz,Argentina,2021,Samsung
Producto_11,Automotriz,Argentina,2022,Huawei
Producto_11,Automotriz,Argentina,2023,HP
Producto_11,Automotriz,Argentina,2024,LG
Producto_11,Automotriz,Brasill,2018,SSamsung
Producto_11,Automotriz,Brrasil,2019,LG
Producto_11,Automotriz,Brasil,2020,Samsung
Producto_11,Automotriz,Brasil,2021,Xiaomi
Producto_11,Automotriz,Brasil,2022,Apple
Producto_11,Automotriz,Brasil,2023,Sony
Producto_11,Automotriz,Brrasil,2024,Huuawei
Producto_12,Juguetería,Chile,2018,Dell
Producto_12,Juguetería,Chile,2019,Sony
Producto_12,Juguetería,Chile,2020,Dell
Producto_12,Juguetería,Chle,2021,Appel
Producto_12,Juguetería,Chile,2022,Sony
Producto_12,Juguetería,Chile,2023,Snoy
Producto_12,Juguetería,Chile,2024,Smsung
Producto_12,Juguetería,Peru,2018,Dell
Producto_12,Juguetería,Peru,2019,Xiaoji
Producto_12,Juguetería,Peru,2020,HP
Producto_12,Juguetería,Peru,2021,HP
Producto_12,Juguetería,Peru,2022,Sony
Producto_12,Juguetería,Peru,2023,HP
Producto_12,Juguetería,Peru,2024,LG
Producto_12,Juguetería,Colombia,2018,Huawei
Producto_12,Juguetería,Colombia,2019,Soni
Producto_12,Juguetería,Colombia,2020,Sony
Producto_12,Juguetería,Colombia,2021,uHawei
Producto_12,Juguetería,Colombai,2022,Dell
Producto_12,Juguetería,Colombia,2023,Dell
Producto_12,Juguetería,Colombia,2024,Apple
Producto_12,Juguetería,Mexico,2018,LG
Producto_12,Juguetería,Mexico,2019,Xiaommi
Producto_12,Juguetería,Mexico,2020,Deell
Producto_12,Juguetería,Mexico,2021,LG
Producto_12,Juguetería,exico,2022,Xiaomi
Producto_12,Juguetería,Mexico,2023,L-G
Producto_12,Juguetería,Mexico,2024,Samsung
Producto_12,Juguetería,Agrentina,2018,Samsung
Producto_12,Juguetería,Argentina,2019,Huawe
Producto_12,Juguetería,Argentina,2020,L-G
Producto_12,Juguetería,Argentina,2021,Dell
Producto_12,Juguetería,Argentina,2022,P
Producto_12,Juguetería,Argentina,2023,Soni
Producto_12,Juguetería,Argentina,2024,LG
Producto_12,Juguetería,Brsail,2018,Sony
Producto_12,Juguetería,Brasil,2019,P
Producto_12,Juguetería,Brasil,2020,Apple
Producto_12,Juguetería,Brasik,2021,Xiaomi
Producto_12,Juguetería,Brasil,2022,HP
Producto_12,Juguetería,Brsail,2023,Sohy
Producto_12,Juguetería,Brasil,2024,HP
Producto_13,Belleza,Chie,2018,Hauwei
Producto_13,Belleza,Chile,2019,Samsung
Producto_13,Belleza,Chle,2020,Apple
Producto_13,Belleza,Chle,2021,Sony
Producto_13,Belleza,Cihle,2022,Dell
Producto_13,Belleza,Chile,2023,Sony
Producto_13,Belleza,Chile,2024,Xiaomi
Producto_13,Belleza,Peru,2018,Samsung
Producto_13,Belleza,Peru,2019,LG
Producto_13,Belleza,Peru,2020,Huawei
Producto_13,Belleza,ePru,2021,Xaiomi
Producto_13,Belleza,ePru,2022,Samsung
Producto_13,Belleza,Peur,2023,Xizomi
Producto_13,Belleza,Peru,2024,Dell
Producto_13,Belleza,Colombia,2018,LG
Producto_13,Belleza,Colombia,2019,Sansung
Producto_13,Belleza,Colombia,2020,Sony
Producto_13,Belleza,Coloombia,2021,SSony
Producto_13,Belleza,Colombia,2022,Xisomi
Producto_13,Belleza,Colombia,2023,Xaiomi
Producto_13,Belleza,Colombia,2024,Xiaomi
Producto_13,Belleza,exico,2018,LG
Producto_13,Belleza,Mexico,2019,HP
Producto_13,Belleza,Mexico,2020,HP
Producto_13,Belleza,Mexico,2021,Xiaomi
Producto_13,Belleza,Mexico,2022,Huawei
Producto_13,Belleza,Mexico,2023,Appld
Producto_13,Belleza,Mexico,2024,Samsung
Producto_13,Belleza,Argentin,2018,LG
Producto_13,Belleza,Argentina,2019,Apple
Producto_13,Belleza,Argentina,2020,Huawei
Producto_13,Belleza,rgentina,2021,LG
Producto_13,Belleza,Argentina,2022,Samsung
Producto_13,Belleza,Argentina,2023,Samsung
Producto_13,Belleza,Argentna,2024,Huawei
Producto_13,Belleza,Brasil,2018,Huawei
Producto_13,Belleza,rBasil,2019,Appe
Producto_13,Belleza,Brasil,2020,HP
Producto_13,Belleza,Brasil,2021,HP
Producto_13,Belleza,Brasil,2022,Xiaoni
Producto_13,Belleza,Brasil,2023,Xaiomi
Producto_13,Belleza,rasil,2024,Samsung
Producto_14,Electrónica,Chile,2018,Dell
Producto_14,Electrónica,Chilr,2019,Dell
Producto_14,Electrónica,Chile,2020,Apple
Producto_14,Electrónica,Chile,2021,Xiaomi
Producto_14,Electrónica,Chile,2022,Dell
Producto_14,Electrónica,Chile,2023,HP
Producto_14,Electrónica,Chiel,2024,Xiami
Producto_14,Electrónica,Peru,2018,Xiaomi
Producto_14,Electrónica,Peru,2019,Samsung
Producto_14,Electrónica,Preu,2020,eDll
Producto_14,Electrónica,Peru,2021,Xiaomi
Producto_14,Electrónica,Peru,2022,LG
Producto_14,Electrónica,Peru,2023,Dwll
Producto_14,Electrónica,Peru,2024,Hjawei
Producto_14,Electrónica,Colombia,2018,Xiaom
Producto_14,Electrónica,Colomia,2019,Apple
Producto_14,Electrónica,Colombia,2020,Samsung
Producto_14,Electrónica,Colobmia,2021,Apple
Producto_14,Electrónica,olombia,2022,HP
Producto_14,Electrónica,Colombia,2023,Apple
Producto_14,Electrónica,Colombia,2024,Samsung
Producto_14,Electrónica,Mexico,2018,Huawei
Producto_14,Electrónica,Mexico,2019,Hhawei
Producto_14,Electrónica,Mexico,2020,HP
Producto_14,Electrónica,Mexico,2021,Appel
Producto_14,Electrónica,Mexico,2022,HP
Producto_14,Electrónica,Mexico,2023,LG
Producto_14,Electrónica,Mexico,2024,Dlel
Producto_14,Electrónica,Argntina,2018,Samsunng
Producto_14,Electrónica,Argentina,2019,Dell
Producto_14,Electrónica,Argentina,2020,aony
Producto_14,Electrónica,Argentina,2021,LG
Producto_14,Electrónica,Argentina,2022,Hjawei
Producto_14,Electrónica,Argentina,2023,Sony
Producto_14,Electrónica,Argentina,2024,Huawe
Producto_14,Electrónica,Brail,2018,LLG
Producto_14,Electrónica,Brasil,2019,HP
Producto_14,Electrónica,Brasil,2020,Hauwei
Producto_14,Electrónica,Brasil,2021,Xiaomi
Producto_14,Electrónica,Brasil,2022,Samsung
Producto_14,Electrónica,Brasil,2023,Samsung
Producto_14,Electrónica,Brasil,2024,Soni
Producto_15,Hogar,Chile,2018,Dell
Producto_15,Hogar,Chille,2019,HPP
Producto_15,Hogar,Chile,2020,Sony
Producto_15,Hogar,Chile,2021,Xiaomi
Producto_15,Hogar,Chle,2022,Sony
